"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.face impressions.labels","Approve","Reject"
"37PGLWGSJU979DD49P43A5UJIIQIKV","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:27 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:27 PDT 2022","","","3Z3ZLGNNSJXGHXRARTMFQ50UI1OQ3U","A2HJD8EOX6E2NU","Submitted","Fri May 27 00:56:00 PDT 2022","Fri May 27 00:57:18 PDT 2022","Mon May 30 00:57:18 PDT 2022","","","","78","100% (1/1)","100% (1/1)","100% (1/1)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/370922.jpg","[""Trustworthy"",""Confident""]"
"37PGLWGSJU979DD49P43A5UJIIQIKV","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:27 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:27 PDT 2022","","","3G5W44VEU8LV06539392DDDUN01GK0","A30ENTLELXJH32","Submitted","Fri May 27 00:56:27 PDT 2022","Fri May 27 00:58:37 PDT 2022","Mon May 30 00:58:37 PDT 2022","","","","130","100% (547/548)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/370922.jpg","[""Sociable""]"
"3I01FDIL6NBVKMTSS5XOJCSC9DWD22","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:26 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:26 PDT 2022","","","3IRIK4HM3BNBKF495DJID3NXODP6CB","A10G8U9316K46H","Submitted","Fri May 27 00:55:56 PDT 2022","Fri May 27 00:59:20 PDT 2022","Mon May 30 00:59:20 PDT 2022","","","","204","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/334836.jpg","[""Trustworthy"",""Sociable"",""Intelligent"",""Confident"",""Caring""]"
"3I01FDIL6NBVKMTSS5XOJCSC9DWD22","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:26 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:26 PDT 2022","","","3EA3QWIZ4JY8ZG1LT0NXZGD6LQKIT0","A36CMQ8MXQ4G0V","Submitted","Fri May 27 00:56:22 PDT 2022","Fri May 27 01:00:20 PDT 2022","Mon May 30 01:00:20 PDT 2022","","","","238","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/334836.jpg","[""Intelligent""]"
"3I01FDIL6NBVKMTSS5XOJCSC9DWD22","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:26 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:26 PDT 2022","","","38SKSKU7R20KG3TGKRL6DP3PRDYILX","AT39C7MQ5WWB8","Submitted","Fri May 27 01:01:33 PDT 2022","Fri May 27 01:01:55 PDT 2022","Mon May 30 01:01:55 PDT 2022","","","","22","100% (15/15)","100% (15/15)","100% (15/15)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/334836.jpg","[""Caring""]"
"3538U0YQ1GXH3O37NB6JQM0PR4C3FE","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:26 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:26 PDT 2022","","","34S9DKFK74SWU3B60MNOC512MRWNYA","A12EETVU3IGPZZ","Submitted","Fri May 27 00:56:25 PDT 2022","Fri May 27 00:57:48 PDT 2022","Mon May 30 00:57:48 PDT 2022","","","","83","100% (16/16)","100% (16/16)","100% (16/16)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/327911.jpg","[""Emotionally stable"",""Confident""]"
"3538U0YQ1GXH3O37NB6JQM0PR4C3FE","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:26 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:26 PDT 2022","","","32M8BPYGAUP4UBFF90OQ0XYHVWCGIP","A2RNCA7PK35LHT","Submitted","Fri May 27 00:56:25 PDT 2022","Fri May 27 00:58:33 PDT 2022","Mon May 30 00:58:33 PDT 2022","","","","128","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/327911.jpg","[""Caring""]"
"3538U0YQ1GXH3O37NB6JQM0PR4C3FE","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:26 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:26 PDT 2022","","","3G0WWMR1UWNNL1KK9C6UZJY0NIFNQ7","AF809I6N6GIKV","Submitted","Fri May 27 00:56:20 PDT 2022","Fri May 27 00:57:20 PDT 2022","Mon May 30 00:57:20 PDT 2022","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/327911.jpg","[""Sociable"",""Confident"",""Intelligent""]"
"3YO4AH2FPENIDLUJI4ZU0N6WVU10QA","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:27 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:27 PDT 2022","","","3F6KKYWMNC4TWSGF4Q0AZKR143QND2","A34DIKYKLRRSIT","Submitted","Fri May 27 00:56:37 PDT 2022","Fri May 27 00:57:13 PDT 2022","Mon May 30 00:57:13 PDT 2022","","","","36","100% (21/21)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/159988.jpg","[""Responsible"",""Sociable"",""Trustworthy"",""Confident"",""Caring""]"
"3YO4AH2FPENIDLUJI4ZU0N6WVU10QA","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:27 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:27 PDT 2022","","","3B1NLC6UG0ZWBX2JMVEA9UZTHA7GP1","A3C6HJU4MZIEFH","Submitted","Fri May 27 00:56:34 PDT 2022","Fri May 27 00:57:25 PDT 2022","Mon May 30 00:57:25 PDT 2022","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/159988.jpg","[""Confident""]"
"3YO4AH2FPENIDLUJI4ZU0N6WVU10QA","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:27 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:27 PDT 2022","","","3TK8OJTYM2OFTUSEBQDW9V234PVVP5","A69HWH4QYTZ19","Submitted","Fri May 27 00:56:31 PDT 2022","Fri May 27 00:57:47 PDT 2022","Mon May 30 00:57:47 PDT 2022","","","","76","100% (103/103)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/159988.jpg","[""Caring""]"
"3D1UCPY6GHC8O9TKFX0DGUJ340Z832","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:28 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:28 PDT 2022","","","3DYGAII7PMBNOMWXPRJM383VNXGQP6","A1G50D7L1GGZRU","Submitted","Fri May 27 00:56:26 PDT 2022","Fri May 27 00:56:41 PDT 2022","Mon May 30 00:56:41 PDT 2022","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/261732.jpg","[""Intelligent""]"
"3D1UCPY6GHC8O9TKFX0DGUJ340Z832","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:28 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:28 PDT 2022","","","36AHBNMV1SFN8RKTBS9LG0P88NUDYI","A36CMQ8MXQ4G0V","Submitted","Fri May 27 00:56:20 PDT 2022","Fri May 27 00:59:47 PDT 2022","Mon May 30 00:59:47 PDT 2022","","","","207","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/261732.jpg","[""Confident""]"
"3D1UCPY6GHC8O9TKFX0DGUJ340Z832","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:28 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:28 PDT 2022","","","3WJEQKOXA95SKE6EFTBACC6SGZP1A7","A3KQ6T4Y9EA1B6","Submitted","Fri May 27 00:57:21 PDT 2022","Fri May 27 00:58:46 PDT 2022","Mon May 30 00:58:46 PDT 2022","","","","85","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/261732.jpg","[""Confident"",""Intelligent""]"
"306W7JMRYZ1DR4XXUQFJYDHFSSCB8W","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:27 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:27 PDT 2022","","","3ATPCQ38J9DPAKHHRIIJQZH2NKYAYE","A1NMUM4BXM3A0O","Submitted","Fri May 27 01:02:15 PDT 2022","Fri May 27 01:04:23 PDT 2022","Mon May 30 01:04:23 PDT 2022","","","","128","100% (8/8)","100% (8/8)","100% (8/8)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/316814.jpg","[""Confident""]"
"306W7JMRYZ1DR4XXUQFJYDHFSSCB8W","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:27 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:27 PDT 2022","","","3WOKGM4L72JHFTFXTTCSZ27N0OMO0P","A30ENTLELXJH32","Submitted","Fri May 27 00:56:25 PDT 2022","Fri May 27 00:57:04 PDT 2022","Mon May 30 00:57:04 PDT 2022","","","","39","100% (547/548)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/316814.jpg","[""Confident""]"
"306W7JMRYZ1DR4XXUQFJYDHFSSCB8W","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:27 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:27 PDT 2022","","","374TNBHA8CYHX0OYGEF5GZW7R2JQY0","AT39C7MQ5WWB8","Submitted","Fri May 27 00:56:31 PDT 2022","Fri May 27 00:56:55 PDT 2022","Mon May 30 00:56:55 PDT 2022","","","","24","100% (15/15)","100% (15/15)","100% (15/15)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/316814.jpg","[""Intelligent""]"
"3MDWE879UI5D59G7ZILXY9CQCYUB9L","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:28 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:28 PDT 2022","","","3ZY8KE4ISK60T6TTB3SL90SD9LHVQW","A2YZA00VJ8X6NQ","Submitted","Fri May 27 00:56:31 PDT 2022","Fri May 27 00:56:47 PDT 2022","Mon May 30 00:56:47 PDT 2022","","","","16","100% (27/27)","100% (3/3)","100% (3/3)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/432709.jpg","[""Intelligent""]"
"3MDWE879UI5D59G7ZILXY9CQCYUB9L","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:28 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:28 PDT 2022","","","38SKSKU7R20KG3TGKRL6DP3PRDYLI0","A30OJFFOZEE9NX","Submitted","Fri May 27 00:56:37 PDT 2022","Fri May 27 00:58:54 PDT 2022","Mon May 30 00:58:54 PDT 2022","","","","137","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/432709.jpg","[""Responsible"",""Intelligent""]"
"3MDWE879UI5D59G7ZILXY9CQCYUB9L","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:28 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:28 PDT 2022","","","3DL65MZB8EIFXUXOBV2GPRFA5BDEC4","A69HWH4QYTZ19","Submitted","Fri May 27 00:56:49 PDT 2022","Fri May 27 00:58:26 PDT 2022","Mon May 30 00:58:26 PDT 2022","","","","97","100% (103/103)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/432709.jpg","[""Confident""]"
"31MCUE39BLPNHOZ2YVC18701SJC3GD","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:28 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:28 PDT 2022","","","35USIKEBNSJUBJ10U3SWTEH9NH3N6A","A12EETVU3IGPZZ","Submitted","Fri May 27 01:02:26 PDT 2022","Fri May 27 01:03:28 PDT 2022","Mon May 30 01:03:28 PDT 2022","","","","62","100% (16/16)","100% (16/16)","100% (16/16)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/103196.jpg","[""Confident""]"
"31MCUE39BLPNHOZ2YVC18701SJC3GD","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:28 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:28 PDT 2022","","","3K4J6M3CXFWPOTWHXCWDJZAYIO7GAL","A2E8IHPOGZIT52","Submitted","Fri May 27 00:56:18 PDT 2022","Fri May 27 00:57:47 PDT 2022","Mon May 30 00:57:47 PDT 2022","","","","89","100% (10/10)","100% (10/10)","100% (10/10)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/103196.jpg","[""Caring""]"
"31MCUE39BLPNHOZ2YVC18701SJC3GD","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:28 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:28 PDT 2022","","","3PJ71Z61R55EFVW9NNXAGHV8AH691Z","A2NE7XC5DLIVII","Submitted","Fri May 27 00:56:17 PDT 2022","Fri May 27 00:57:33 PDT 2022","Mon May 30 00:57:33 PDT 2022","","","","76","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/103196.jpg","[""Responsible""]"
"32PT7WK7DNIK54PBW5BT2MX4FRWD3D","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:28 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:28 PDT 2022","","","3KB8R4ZV1FAU73193QW9EAU406SGBG","A12EETVU3IGPZZ","Submitted","Fri May 27 00:56:19 PDT 2022","Fri May 27 00:57:27 PDT 2022","Mon May 30 00:57:27 PDT 2022","","","","68","100% (16/16)","100% (16/16)","100% (16/16)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/203994.jpg","[""Confident"",""Emotionally stable""]"
"32PT7WK7DNIK54PBW5BT2MX4FRWD3D","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:28 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:28 PDT 2022","","","3OSWBBLG1F0Y8MUJ6WNJXMIZ6H0DXC","A21VEGA3LHNPZN","Submitted","Fri May 27 00:56:19 PDT 2022","Fri May 27 00:56:44 PDT 2022","Mon May 30 00:56:44 PDT 2022","","","","25","100% (7/7)","100% (1/1)","100% (1/1)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/203994.jpg","[""Confident"",""Intelligent""]"
"32PT7WK7DNIK54PBW5BT2MX4FRWD3D","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:28 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:28 PDT 2022","","","338JKRMM2723OPRSHIEV4ZMZXOKHAL","A3AK3UL0UCNVKE","Submitted","Fri May 27 00:57:21 PDT 2022","Fri May 27 00:57:41 PDT 2022","Mon May 30 00:57:41 PDT 2022","","","","20","100% (71/71)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/203994.jpg","[""Confident""]"
"3KQC8JMJGDV1HKUDI1UJT7C27JP3HC","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:29 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:29 PDT 2022","","","3JNQLM5FT5PG5IFEVO0EQ9W82H1L2P","A30OJFFOZEE9NX","Submitted","Fri May 27 00:56:16 PDT 2022","Fri May 27 00:56:52 PDT 2022","Mon May 30 00:56:52 PDT 2022","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/406458.jpg","[""Intelligent"",""Responsible""]"
"3KQC8JMJGDV1HKUDI1UJT7C27JP3HC","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:29 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:29 PDT 2022","","","3PB5A5BD0W975RYJQ9KT9888HG2G7V","A35TKU6LXR6LWC","Submitted","Fri May 27 01:02:26 PDT 2022","Fri May 27 01:02:57 PDT 2022","Mon May 30 01:02:57 PDT 2022","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/406458.jpg","[""Sociable""]"
"3KQC8JMJGDV1HKUDI1UJT7C27JP3HC","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:29 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:29 PDT 2022","","","3JBT3HLQF95W2EXOCN2ZU1FZS01PZZ","A3AK3UL0UCNVKE","Submitted","Fri May 27 00:55:55 PDT 2022","Fri May 27 00:56:23 PDT 2022","Mon May 30 00:56:23 PDT 2022","","","","28","100% (71/71)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/406458.jpg","[""Caring"",""Emotionally stable"",""Sociable""]"
"3MJ28H2Y1FBENG340XD2SD7NX1U5OS","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:29 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:29 PDT 2022","","","31LM9EDVOMV6ZEG7EMML2IME9NNJNC","A138YFPAU01M3W","Submitted","Fri May 27 00:58:12 PDT 2022","Fri May 27 00:58:53 PDT 2022","Mon May 30 00:58:53 PDT 2022","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/182126.jpg","[""Sociable""]"
"3MJ28H2Y1FBENG340XD2SD7NX1U5OS","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:29 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:29 PDT 2022","","","34T446B1C1HG64IU3O3142D6BA3C0G","A1VMWZ4X201V7H","Submitted","Fri May 27 00:56:30 PDT 2022","Fri May 27 00:57:38 PDT 2022","Mon May 30 00:57:38 PDT 2022","","","","68","100% (1/1)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/182126.jpg","[""Caring""]"
"3MJ28H2Y1FBENG340XD2SD7NX1U5OS","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:29 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:29 PDT 2022","","","3GS6S824SR0S5YG6LL50R8GMBJWWNK","A2ABXYOF65FN5Y","Submitted","Fri May 27 01:03:28 PDT 2022","Fri May 27 01:03:49 PDT 2022","Mon May 30 01:03:49 PDT 2022","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/182126.jpg","[""Intelligent""]"
"3C8QQOM6JQ4ITJVMUPG4P57Y7IVILY","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:29 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:29 PDT 2022","","","39U1BHVTDMUT9DJ28XGAVABH28NT3B","A2RNCA7PK35LHT","Submitted","Fri May 27 00:56:22 PDT 2022","Fri May 27 00:58:09 PDT 2022","Mon May 30 00:58:09 PDT 2022","","","","107","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/283950.jpg","[""Caring"",""Confident"",""Emotionally stable"",""Sociable"",""Trustworthy""]"
"3C8QQOM6JQ4ITJVMUPG4P57Y7IVILY","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:29 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:29 PDT 2022","","","35BLDD71I7097YUKYZBY0T4HEO2VZQ","A36CMQ8MXQ4G0V","Submitted","Fri May 27 00:56:35 PDT 2022","Fri May 27 01:01:15 PDT 2022","Mon May 30 01:01:15 PDT 2022","","","","280","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/283950.jpg","[""Intelligent""]"
"3C8QQOM6JQ4ITJVMUPG4P57Y7IVILY","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:29 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:29 PDT 2022","","","32VNZTT0A871BUPE4MGY5025SNMR4H","A69HWH4QYTZ19","Submitted","Fri May 27 00:56:36 PDT 2022","Fri May 27 00:57:57 PDT 2022","Mon May 30 00:57:57 PDT 2022","","","","81","100% (103/103)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/283950.jpg","[""Confident""]"
"3OQQD2WO8J91DF5XOJC4TJDH7W43I5","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:29 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:29 PDT 2022","","","3J4Q2Z4UTZ6D8VTY1DXHV2BRGUJQW1","A12EETVU3IGPZZ","Submitted","Fri May 27 00:56:29 PDT 2022","Fri May 27 00:57:11 PDT 2022","Mon May 30 00:57:11 PDT 2022","","","","42","100% (16/16)","100% (16/16)","100% (16/16)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/449730.jpg","[""Confident""]"
"3OQQD2WO8J91DF5XOJC4TJDH7W43I5","35EE6WR8LH5R4JJ5CG05YH113AV714","Select applicable face impressions.","Please identify ALL applicable face impression with the given photo.","categorize, image","$0.02","Fri May 27 00:55:29 PDT 2022","3","BatchId:4749224;OriginalHitTemplateId:928390873;","300","259200","Fri Jun 03 00:55:29 PDT 2022","","","3OF2M9AATHRVRN08ZVXRYKT0YQVKZT","A138YFPAU01M3W","Submitted","Fri May 27 00:57:31 PDT 2022","Fri May 27 00:58:03 PDT 2022","Mon May 30 00:58:03 PDT 2022","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","https://www.u.tsukuba.ac.jp/~s*******/mast-ai-img/449730.jpg","[""Responsible""]"
